pressureTimestamp,pressure,temperatureTimestamp,temperature
383487852,99240.7,383397824,34.52
383487852,99240.7,383397824,34.52
383517836,99241.3,383502824,34.52
383532836,99239.1,383502824,34.52
383547836,99240.7,383502824,34.52
383577836,99235.3,383502824,34.52
383592836,99240.1,383502824,34.52
383592836,99240.1,383502824,34.52
383622836,99238.8,383607824,34.52
383637836,99237.2,383607824,34.52
383652836,99236.6,383607824,34.52
383667836,99237.3,383607824,34.52
383697836,99236.4,383607824,34.52
383697836,99236.4,383607824,34.52
383727836,99238.6,383712828,34.52
383742836,99238.3,383712828,34.52
383758124,99242.2,383712828,34.52
383772836,99239.1,383712828,34.52
383787836,99235.6,383712828,34.52
383787836,99235.6,383712828,34.52
383832856,99241,383817828,34.52
383847836,99240.9,383817828,34.52
383862836,99242,383817828,34.52
383877840,99242.3,383817828,34.52
383892836,99235.7,383817828,34.52
383892836,99235.7,383817828,34.52
383937840,99240,383907828,34.53
383952840,99242.8,383907828,34.53
383967836,99239.4,383907828,34.53
383982836,99240.2,383907828,34.53
383997836,99241.5,383907828,34.53
383997836,99241.5,383907828,34.53
384027836,99241.4,384012828,34.52
384057836,99237.2,384012828,34.52
384072840,99238.8,384012828,34.52
384087840,99235.9,384012828,34.52
384102836,99235.3,384012828,34.52
384102836,99235.3,384012828,34.52
384132848,99240.4,384117828,34.52
384147844,99242.4,384117828,34.52
384177848,99237.7,384117828,34.52
384192848,99236.1,384117828,34.52
384207840,99239.1,384117828,34.52
384207840,99239.1,384117828,34.52
384237840,99244.1,384222828,34.52
384252840,99233.4,384222828,34.52
384267840,99242.5,384222828,34.52
384297840,99235.6,384222828,34.52
384312840,99240.9,384222828,34.52
384312840,99240.9,384222828,34.52
384342840,99241.4,384327832,34.52
384357840,99241.4,384327832,34.52
384372840,99239.3,384327832,34.52
384387840,99241,384327832,34.52
384417840,99237.1,384327832,34.52
384417840,99237.1,384327832,34.52
384447840,99242.6,384432832,34.52
384462840,99237.3,384432832,34.52
384477848,99237,384432832,34.52
384492860,99234.6,384432832,34.52
384507860,99234.5,384432832,34.52
384507860,99234.5,384432832,34.52
384552840,99242.3,384537832,34.52
384567840,99239.8,384537832,34.52
384582840,99239,384537832,34.52
384597844,99241.4,384537832,34.52
384612844,99236.3,384537832,34.52
384612844,99236.3,384537832,34.52
384657840,99235.8,384627832,34.52
384672840,99243.5,384627832,34.52
384687840,99239.4,384627832,34.52
384702840,99235,384627832,34.52
384717840,99241,384627832,34.52
384717840,99241,384627832,34.52
384747844,99241.9,384732832,34.53
384777844,99237.7,384732832,34.53
384792844,99241,384732832,34.53
384807844,99239.8,384732832,34.53
384822844,99241.9,384732832,34.53
384822844,99241.9,384732832,34.53
384852852,99238.7,384837836,34.53
384867852,99237.6,384837836,34.53
384897844,99240.1,384837836,34.53
384912844,99243.3,384837836,34.53
384927844,99240.6,384837836,34.53
384927844,99240.6,384837836,34.53
384957844,99237.7,384942832,34.52
384972844,99235.5,384942832,34.52
384987844,99236.1,384942832,34.52
385017844,99237.9,384942832,34.52
385032844,99242.1,384942832,34.52
385032844,99242.1,384942832,34.52
385062844,99239.9,385047836,34.52
385077844,99241.7,385047836,34.52
385092844,99242.2,385047836,34.52
385107844,99236.5,385047836,34.52
385137844,99237.6,385047836,34.52
385137844,99237.6,385047836,34.52
385167848,99241.3,385152836,34.52
385182844,99236.2,385152836,34.52
385197860,99243,385152836,34.52
385212864,99239.2,385152836,34.52
385227856,99238.4,385152836,34.52
385227856,99238.4,385152836,34.52
385272844,99243.2,385257836,34.52
385287844,99240.8,385257836,34.52
385302844,99238.5,385257836,34.52
385317844,99236.5,385257836,34.52
385332844,99236.9,385257836,34.52
385332844,99236.9,385257836,34.52
385377844,99241.8,385347836,34.53
385392848,99242.5,385347836,34.53
385407848,99243.7,385347836,34.53
385422848,99238.5,385347836,34.53
385437848,99240.6,385347836,34.53
385437848,99240.6,385347836,34.53
385467848,99241.4,385452836,34.52
385497848,99238.4,385452836,34.52
385512860,99244.8,385452836,34.52
385527864,99237.2,385452836,34.52
385542860,99239.2,385452836,34.52
385542860,99239.2,385452836,34.52
385572848,99239.4,385557856,34.53
385587844,99239.5,385557856,34.53
385617848,99237.3,385557856,34.53
385632848,99237.5,385557856,34.53
385647848,99237.2,385557856,34.53
385647848,99237.2,385557856,34.53
385677848,99240.5,385662840,34.52
385692848,99240.8,385662840,34.52
385707848,99237.1,385662840,34.52
385737852,99237,385662840,34.52
385752848,99239.7,385662840,34.52
385752848,99239.7,385662840,34.52
385782848,99238.9,385767840,34.52
385797852,99238.2,385767840,34.52
385812848,99237.9,385767840,34.52
385827848,99240.6,385767840,34.52
385857856,99238.5,385767840,34.52
385857856,99238.5,385767840,34.52
385887856,99241.8,385872840,34.52
385902848,99237.5,385872840,34.52
385917852,99243,385872840,34.52
385932852,99236.4,385872840,34.52
385947848,99239.7,385872840,34.52
385947848,99239.7,385872840,34.52
385992848,99243,385977840,34.52
386007848,99241.7,385977840,34.52
386022848,99237.8,385977840,34.52
386037848,99238.8,385977840,34.52
386052852,99239.3,385977840,34.52
386052852,99239.3,385977840,34.52
386097852,99238.9,386067840,34.53
386112852,99241.2,386067840,34.53
386127852,99240.6,386067840,34.53
386142852,99238.9,386067840,34.53
386157852,99240.3,386067840,34.53
386157852,99240.3,386067840,34.53
386187848,99239.1,386172840,34.52
386217852,99238.9,386172840,34.52
386232860,99240.5,386172840,34.52
386247860,99239.9,386172840,34.52
386262852,99238.5,386172840,34.52
386262852,99238.5,386172840,34.52
386292852,99237.9,386277844,34.52
386307852,99236.4,386277844,34.52
386337852,99236.7,386277844,34.52
386352852,99243.4,386277844,34.52
386367852,99238.8,386277844,34.52
386367852,99238.8,386277844,34.52
386397856,99245.4,386382840,34.52
386412852,99240,386382840,34.52
386427852,99240.5,386382840,34.52
386457852,99238.5,386382840,34.52
386472852,99239,386382840,34.52
386472852,99239,386382840,34.52
386502852,99241.9,386487844,34.52
386517852,99237.8,386487844,34.52
386532852,99239.1,386487844,34.52
386547852,99237.3,386487844,34.52
386577872,99233.4,386487844,34.52
386577872,99233.4,386487844,34.52
386607856,99240.1,386592864,34.53
386622852,99241.7,386592864,34.53
386637852,99239.3,386592864,34.53
386652852,99237.7,386592864,34.53
386667852,99240.3,386592864,34.53
386667852,99240.3,386592864,34.53
386712856,99241.5,386697844,34.53
386727856,99242.9,386697844,34.53
386742852,99239.6,386697844,34.53
386758060,99242.2,386697844,34.53
386772856,99240,386697844,34.53
386772856,99240,386697844,34.53
386817856,99236.8,386787844,34.52
386832852,99240.2,386787844,34.52
386847856,99239.6,386787844,34.52
386862852,99240.7,386787844,34.52
386877856,99242.6,386787844,34.52
386877856,99242.6,386787844,34.52
386907864,99240.5,386892852,34.52
386937856,99240,386892852,34.52
386952856,99239.5,386892852,34.52
386967856,99237.7,386892852,34.52
386982856,99235.8,386892852,34.52
386982856,99235.8,386892852,34.52
387012856,99236.9,386997852,34.52
387027856,99238.1,386997852,34.52
387057856,99234.5,386997852,34.52
387072856,99240.1,386997852,34.52
387087856,99237.5,386997852,34.52
387087856,99237.5,386997852,34.52
387117856,99244.1,387102844,34.53
387132856,99239.4,387102844,34.53
387147856,99237,387102844,34.53
387177856,99240.3,387102844,34.53
387192856,99242.3,387102844,34.53
387192856,99242.3,387102844,34.53
387222856,99237.7,387207848,34.52
387237860,99237.5,387207848,34.52
387252872,99238.4,387207848,34.52
387267876,99236.1,387207848,34.52
387297856,99234.1,387207848,34.52
387297856,99234.1,387207848,34.52
387327856,99240.2,387312848,34.52
387342856,99241,387312848,34.52
387357864,99235.8,387312848,34.52
387372860,99238,387312848,34.52
387387856,99237.4,387312848,34.52
387387856,99237.4,387312848,34.52
387432860,99239.1,387417848,34.53
387447860,99241.4,387417848,34.53
387462860,99239.3,387417848,34.53
387477860,99236.6,387417848,34.53
387492860,99236.5,387417848,34.53
387492860,99236.5,387417848,34.53
387537860,99238.1,387507848,34.53
387552860,99241.9,387507848,34.53
387567860,99239.7,387507848,34.53
387582860,99237.4,387507848,34.53
387597860,99241.1,387507848,34.53
387597860,99241.1,387507848,34.53
387627876,99245.2,387612864,34.53
387657860,99242.6,387612864,34.53
387672860,99240.4,387612864,34.53
387687860,99238.7,387612864,34.53
387702860,99240.7,387612864,34.53
387702860,99240.7,387612864,34.53
387732860,99239.1,387717852,34.53
387747860,99243.2,387717852,34.53
387777860,99241.7,387717852,34.53
387792860,99242.1,387717852,34.53
387807860,99238.9,387717852,34.53
387807860,99238.9,387717852,34.53
387837860,99240.9,387822852,34.53
387852860,99242.3,387822852,34.53
387867860,99240.2,387822852,34.53
387897864,99236.1,387822852,34.53
387912860,99237.7,387822852,34.53
387912860,99237.7,387822852,34.53
387942868,99239.3,387927852,34.53
387957864,99241.7,387927852,34.53
387972860,99239,387927852,34.53
387987860,99237.4,387927852,34.53
388017860,99241.4,387927852,34.53
388017860,99241.4,387927852,34.53
388047864,99243.5,388032852,34.52
388062864,99237.9,388032852,34.52
388077864,99239,388032852,34.52
388092864,99241.6,388032852,34.52
388107864,99235.5,388032852,34.52
388107864,99235.5,388032852,34.52
388152864,99240.9,388137852,34.53
388167860,99240.5,388137852,34.53
388182860,99242.7,388137852,34.53
388197864,99238.5,388137852,34.53
388212864,99237.8,388137852,34.53
388212864,99237.8,388137852,34.53
388257864,99241.6,388227852,34.54
388272876,99241.9,388227852,34.54
388287880,99244.3,388227852,34.54
388302864,99242.3,388227852,34.54
388317880,99241.4,388227852,34.54
388317880,99241.4,388227852,34.54
388347864,99241.1,388332860,34.53
388377864,99241.7,388332860,34.53
388392864,99243,388332860,34.53
388407864,99238,388332860,34.53
388422864,99237.7,388332860,34.53
388422864,99237.7,388332860,34.53
388452864,99236.6,388437856,34.53
388467864,99241.3,388437856,34.53
388497864,99240.1,388437856,34.53
388512864,99243.2,388437856,34.53
388527864,99239,388437856,34.53
388527864,99239,388437856,34.53
388557872,99241.2,388542856,34.53
388572868,99241.5,388542856,34.53
388587864,99239.3,388542856,34.53
388617864,99239.3,388542856,34.53
388632868,99242.5,388542856,34.53
388632868,99242.5,388542856,34.53
388662864,99238.7,388647860,34.53
388677864,99235.6,388647860,34.53
388692868,99237.7,388647860,34.53
388707868,99238,388647860,34.53
388737868,99237.4,388647860,34.53
388737868,99237.4,388647860,34.53
388767868,99238.7,388752856,34.53
388782868,99240.4,388752856,34.53
388797868,99237.8,388752856,34.53
388812864,99237.4,388752856,34.53
388827864,99236.4,388752856,34.53
388827864,99236.4,388752856,34.53
388872868,99242.2,388857856,34.53
388887868,99241.4,388857856,34.53
388902868,99242.9,388857856,34.53
388917872,99241.2,388857856,34.53
388932868,99234.9,388857856,34.53
388932868,99234.9,388857856,34.53
388977868,99244.5,388947856,34.53
388992868,99243.5,388947856,34.53
389008100,99240.1,388947856,34.53
389022868,99240.6,388947856,34.53
389037868,99239.1,388947856,34.53
389037868,99239.1,388947856,34.53
389067868,99238.8,389052856,34.54
389097868,99244.5,389052856,34.54
389112868,99238.8,389052856,34.54
389127868,99238.2,389052856,34.54
389142868,99244.5,389052856,34.54
389142868,99244.5,389052856,34.54
389172868,99236,389157860,34.52
389187868,99237.6,389157860,34.52
389217872,99236.9,389157860,34.52
389232868,99239.1,389157860,34.52
389247868,99236.9,389157860,34.52
389247868,99236.9,389157860,34.52
389277868,99244.4,389262856,34.54
389292868,99244.3,389262856,34.54
389307868,99239.5,389262856,34.54
389337868,99236.8,389262856,34.54
389352884,99244.6,389262856,34.54
389352884,99244.6,389262856,34.54
389382868,99242.6,389367860,34.53
389397872,99243.2,389367860,34.53
389412872,99242.2,389367860,34.53
389427872,99243.1,389367860,34.53
389457872,99238.1,389367860,34.53
389457872,99238.1,389367860,34.53
389487872,99239.2,389472860,34.53
389502868,99236.7,389472860,34.53
389517876,99243.7,389472860,34.53
389532872,99236.5,389472860,34.53
389547868,99235.9,389472860,34.53
389547868,99235.9,389472860,34.53
389592872,99242,389577864,34.54
389607872,99246.1,389577864,34.54
389622872,99241.6,389577864,34.54
389637872,99239.7,389577864,34.54
389652872,99240.9,389577864,34.54
389652872,99240.9,389577864,34.54
389697872,99238.8,389667868,34.53
389712872,99240.8,389667868,34.53
389727888,99237.5,389667868,34.53
389742872,99239.2,389667868,34.53
389758156,99240.5,389667868,34.53
389758156,99240.5,389667868,34.53
389787872,99237.7,389772864,34.53
389817872,99235.2,389772864,34.53
389832872,99243.3,389772864,34.53
389847872,99239.1,389772864,34.53
389862872,99239.9,389772864,34.53
389862872,99239.9,389772864,34.53
389892872,99238.6,389877868,34.53
389907872,99240.8,389877868,34.53
389937872,99237.5,389877868,34.53
389952872,99238.7,389877868,34.53
389967872,99239.2,389877868,34.53
389967872,99239.2,389877868,34.53
389997872,99237,389982864,34.53
390012892,99238.5,389982864,34.53
390027892,99237.9,389982864,34.53
390057876,99233.8,389982864,34.53
390072876,99239.5,389982864,34.53
390072876,99239.5,389982864,34.53
390102872,99240.1,390087864,34.53
390117876,99238,390087864,34.53
390132872,99240.2,390087864,34.53
390147872,99241.6,390087864,34.53
390177876,99235.5,390087864,34.53
390177876,99235.5,390087864,34.53
390207876,99241.5,390192864,34.53
390222876,99242.4,390192864,34.53
390237876,99236.6,390192864,34.53
390252876,99241.4,390192864,34.53
390267876,99240.6,390192864,34.53
390267876,99240.6,390192864,34.53
390312876,99240.8,390297868,34.53
390327876,99238.3,390297868,34.53
390342876,99242.3,390297868,34.53
390357876,99240.6,390297868,34.53
390372892,99238,390297868,34.53
390372892,99238,390297868,34.53
390417876,99238.6,390387864,34.53
390432876,99239.8,390387864,34.53
390447876,99241.2,390387864,34.53
390462876,99236.5,390387864,34.53
390477880,99239,390387864,34.53
390477880,99239,390387864,34.53
390507876,99236.8,390492868,34.53
390537876,99236.3,390492868,34.53
390552876,99242.5,390492868,34.53
390567876,99240,390492868,34.53
390582876,99236.4,390492868,34.53
390582876,99236.4,390492868,34.53
390612876,99240.6,390597868,34.53
390627876,99237.7,390597868,34.53
390657876,99240.2,390597868,34.53
390672880,99240.4,390597868,34.53
390687880,99240.8,390597868,34.53
390687880,99240.8,390597868,34.53
390717888,99241.4,390702868,34.54
390732888,99237.3,390702868,34.54
390747876,99241.8,390702868,34.54
390777880,99239.1,390702868,34.54
390792876,99237.8,390702868,34.54
390792876,99237.8,390702868,34.54
390822876,99241.5,390807868,34.53
390837880,99242.6,390807868,34.53
390852880,99241.1,390807868,34.53
390867876,99237.5,390807868,34.53
390897880,99239.8,390807868,34.53
390897880,99239.8,390807868,34.53
390927880,99237.4,390912872,34.52
390942880,99236.9,390912872,34.52
390957880,99234.1,390912872,34.52
390972880,99233.5,390912872,34.52
390987880,99234.6,390912872,34.52
390987880,99234.6,390912872,34.52
391032888,99240.4,391017868,34.54
391047888,99240.7,391017868,34.54
391062884,99239,391017868,34.54
391077884,99243.1,391017868,34.54
391092880,99237.5,391017868,34.54
391092880,99237.5,391017868,34.54
391137880,99240,391107872,34.54
391152880,99246.3,391107872,34.54
391167880,99242.2,391107872,34.54
391182880,99238.7,391107872,34.54
391197880,99242.7,391107872,34.54
391197880,99242.7,391107872,34.54
391227880,99240.8,391212872,34.53
391257880,99239.4,391212872,34.53
391272880,99235.1,391212872,34.53
391287880,99238.1,391212872,34.53
391302880,99236.3,391212872,34.53
391302880,99236.3,391212872,34.53
391332884,99239.8,391317872,34.53
391347880,99241,391317872,34.53
391377884,99239.1,391317872,34.53
391392900,99238.5,391317872,34.53
391407900,99238.9,391317872,34.53
391407900,99238.9,391317872,34.53
391437888,99238.7,391422888,34.53
391452880,99241.7,391422888,34.53
391467880,99236.7,391422888,34.53
391497884,99234.2,391422888,34.53
391512884,99239.8,391422888,34.53
391512884,99239.8,391422888,34.53
391542884,99241.1,391527872,34.53
391557884,99237.4,391527872,34.53
391572884,99235.3,391527872,34.53
391587884,99239.8,391527872,34.53
391617884,99237.4,391527872,34.53
391617884,99237.4,391527872,34.53
391647884,99235.5,391632876,34.53
391662880,99238.8,391632876,34.53
391677884,99234.9,391632876,34.53
391692884,99239.7,391632876,34.53
391707884,99240.3,391632876,34.53
391707884,99240.3,391632876,34.53
391752884,99239.2,391737876,34.55
391767884,99245.2,391737876,34.55
391782900,99240.7,391737876,34.55
391797888,99245.5,391737876,34.55
391812884,99240.7,391737876,34.55
391812884,99240.7,391737876,34.55
391857884,99241.5,391827876,34.54
391872884,99239.3,391827876,34.54
391887884,99239.6,391827876,34.54
391902884,99241.3,391827876,34.54
391917884,99239.9,391827876,34.54
391917884,99239.9,391827876,34.54
391947884,99240.1,391932876,34.54
391977884,99241.5,391932876,34.54
391992888,99240.8,391932876,34.54
392007884,99241.2,391932876,34.54
392022884,99238.9,391932876,34.54
392022884,99238.9,391932876,34.54
392052888,99241.8,392037880,34.54
392067888,99245.4,392037880,34.54
392097892,99236.5,392037880,34.54
392112888,99240.8,392037880,34.54
392127888,99238.1,392037880,34.54
392127888,99238.1,392037880,34.54
392157888,99240.2,392142876,34.54
392172888,99237.4,392142876,34.54
392187884,99233.9,392142876,34.54
392217888,99240.2,392142876,34.54
392232888,99240.2,392142876,34.54
392232888,99240.2,392142876,34.54
392262888,99238.1,392247880,34.54
392277888,99240,392247880,34.54
392292888,99238.2,392247880,34.54
392307888,99238.9,392247880,34.54
392337888,99237.8,392247880,34.54
392337888,99237.8,392247880,34.54
392367888,99241.1,392352876,34.53
392382888,99238.2,392352876,34.53
392397888,99237.8,392352876,34.53
392412904,99235.9,392352876,34.53
392427904,99237.2,392352876,34.53
392427904,99237.2,392352876,34.53
392472888,99244.3,392457892,34.54
392487888,99243.5,392457892,34.54
392502888,99240.6,392457892,34.54
392517888,99239.6,392457892,34.54
392532888,99239,392457892,34.54
392532888,99239,392457892,34.54
392577888,99241.6,392547876,34.54
392592888,99239.9,392547876,34.54
392607888,99236.6,392547876,34.54
392622888,99236.8,392547876,34.54
392637892,99239.9,392547876,34.54
392637892,99239.9,392547876,34.54
392667888,99239.8,392652880,34.54
392697892,99239,392652880,34.54
392712892,99240.8,392652880,34.54
392727892,99236.9,392652880,34.54
392742888,99238.4,392652880,34.54
392742888,99238.4,392652880,34.54
392772908,99236.5,392758088,34.54
392787908,99239.6,392758088,34.54
392817892,99234.7,392758088,34.54
392832892,99242.4,392758088,34.54
392847892,99239,392758088,34.54
392847892,99239,392758088,34.54
392877892,99240.4,392862880,34.53
392892892,99238.7,392862880,34.53
392907892,99238.5,392862880,34.53
392937892,99241.1,392862880,34.53
392952892,99239.2,392862880,34.53
392952892,99239.2,392862880,34.53
392982888,99241.7,392967884,34.54
392997892,99239.6,392967884,34.54
393012892,99236.6,392967884,34.54
393027892,99238,392967884,34.54
393057892,99237.8,392967884,34.54
393057892,99237.8,392967884,34.54
393087892,99243.2,393072880,34.53
393102892,99236.8,393072880,34.53
393117892,99234.7,393072880,34.53
393132904,99235.5,393072880,34.53
393147900,99239.7,393072880,34.53
393147900,99239.7,393072880,34.53
393192892,99241.6,393177884,34.54
393207892,99239.2,393177884,34.54
393222892,99241,393177884,34.54
393237892,99240.5,393177884,34.54
393252892,99241.7,393177884,34.54
393252892,99241.7,393177884,34.54
393297892,99240.6,393267884,34.54
393312896,99238.6,393267884,34.54
393327892,99240.9,393267884,34.54
393342892,99239.7,393267884,34.54
393357896,99240.4,393267884,34.54
393357896,99240.4,393267884,34.54
393387892,99242.6,393372884,34.54
393417896,99244.3,393372884,34.54
393432892,99243.3,393372884,34.54
393447896,99241.2,393372884,34.54
393462892,99237.1,393372884,34.54
393462892,99237.1,393372884,34.54
393492916,99241.6,393477904,34.54
393507892,99241.9,393477904,34.54
393537896,99238.7,393477904,34.54
393552896,99239.3,393477904,34.54
393567896,99238.6,393477904,34.54
393567896,99238.6,393477904,34.54
393597900,99241.5,393582884,34.54
393612896,99238,393582884,34.54
393627896,99240.9,393582884,34.54
393657896,99237.9,393582884,34.54
393672896,99240.4,393582884,34.54
393672896,99240.4,393582884,34.54
393702892,99238.2,393687884,34.53
393717896,99240,393687884,34.53
393732896,99237.7,393687884,34.53
393747896,99235,393687884,34.53
393777896,99234.1,393687884,34.53
393777896,99234.1,393687884,34.53
393807900,99240.2,393792888,34.54
393822912,99243.7,393792888,34.54
393837896,99236.5,393792888,34.54
393852912,99243,393792888,34.54
393867896,99235.9,393792888,34.54
393867896,99235.9,393792888,34.54
393912896,99239.2,393897888,34.54
393927896,99238.5,393897888,34.54
393942896,99236.8,393897888,34.54
393957900,99241,393897888,34.54
393972900,99241.1,393897888,34.54
393972900,99241.1,393897888,34.54
394017900,99238.8,393987888,34.54
394032900,99241,393987888,34.54
394047900,99237.8,393987888,34.54
394062896,99240,393987888,34.54
394077900,99241.9,393987888,34.54
394077900,99241.9,393987888,34.54
394107896,99240.2,394092888,34.54
394137900,99239.3,394092888,34.54
394152912,99240.3,394092888,34.54
394167912,99243.9,394092888,34.54
394182900,99239.2,394092888,34.54
394182900,99239.2,394092888,34.54
394212900,99242.9,394197888,34.54
394227900,99237.7,394197888,34.54
394257900,99239.9,394197888,34.54
394272900,99240.7,394197888,34.54
394287900,99237.9,394197888,34.54
394287900,99237.9,394197888,34.54
394317900,99240.6,394302888,34.54
394332900,99237.7,394302888,34.54
394347896,99239.2,394302888,34.54
394377900,99237.4,394302888,34.54
394392900,99239,394302888,34.54
394392900,99239,394302888,34.54
394422900,99241.9,394407892,34.55
394437900,99239.7,394407892,34.55
394452900,99238.8,394407892,34.55
394467900,99239.7,394407892,34.55
394497900,99237.4,394407892,34.55
394497900,99237.4,394407892,34.55
394527920,99237.5,394512904,34.54
394542900,99237.1,394512904,34.54
394557904,99240.5,394512904,34.54
394572900,99238.7,394512904,34.54
394587900,99236.2,394512904,34.54
394587900,99236.2,394512904,34.54
394632900,99240.1,394617892,34.54
394647900,99236.4,394617892,34.54
394662900,99237.1,394617892,34.54
394677904,99240.1,394617892,34.54
394692904,99240,394617892,34.54
394692904,99240,394617892,34.54
394737904,99243,394707892,34.55
394752900,99244.9,394707892,34.55
394767900,99239.5,394707892,34.55
394782900,99240.6,394707892,34.55
394797900,99238.6,394707892,34.55
394797900,99238.6,394707892,34.55
394827900,99241,394812892,34.55
394857908,99240.9,394812892,34.55
394872904,99242.2,394812892,34.55
394887904,99241.3,394812892,34.55
394902904,99237.1,394812892,34.55
394902904,99237.1,394812892,34.55
394932904,99241.9,394917892,34.54
394947904,99237.6,394917892,34.54
394977904,99236.8,394917892,34.54
394992904,99238.6,394917892,34.54
395008104,99235.7,394917892,34.54
395008104,99235.7,394917892,34.54
395037904,99236.7,395022892,34.54
395052904,99237.7,395022892,34.54
395067904,99239.6,395022892,34.54
395097904,99240.1,395022892,34.54
395112904,99241.8,395022892,34.54
395112904,99241.8,395022892,34.54
395142904,99241.9,395127896,34.55
395157912,99237.1,395127896,34.55
395172904,99235.7,395127896,34.55
395187904,99235.7,395127896,34.55
395217904,99239.3,395127896,34.55
395217904,99239.3,395127896,34.55
395247904,99235.9,395232896,34.54
395262904,99242.7,395232896,34.54
395277904,99238.8,395232896,34.54
395292904,99237.1,395232896,34.54
395307904,99239.3,395232896,34.54
395307904,99239.3,395232896,34.54
395352908,99243.5,395337896,34.55
395367908,99241.9,395337896,34.55
395382904,99244.3,395337896,34.55
395397908,99238.7,395337896,34.55
395412904,99237.5,395337896,34.55
395412904,99237.5,395337896,34.55
395457904,99240.1,395427896,34.55
395472904,99239.1,395427896,34.55
395487904,99238.1,395427896,34.55
395502904,99240.3,395427896,34.55
395517912,99240.5,395427896,34.55
395517912,99240.5,395427896,34.55
395547912,99242.6,395532896,34.55
395577912,99239.6,395532896,34.55
395592908,99238.3,395532896,34.55
395607908,99244.3,395532896,34.55
395622908,99243,395532896,34.55
395622908,99243,395532896,34.55
395652908,99242.6,395637896,34.54
395667904,99238.1,395637896,34.54
395697908,99240.6,395637896,34.54
395712908,99236,395637896,34.54
395727908,99237,395637896,34.54
395727908,99237,395637896,34.54
395758196,99238.2,395742896,34.55
395772908,99240.1,395742896,34.55
395787908,99237,395742896,34.55
395817908,99238.3,395742896,34.55
395832908,99241.2,395742896,34.55
395832908,99241.2,395742896,34.55
395862908,99237.6,395847900,34.54
395877916,99240.9,395847900,34.54
395892908,99237.7,395847900,34.54
395907916,99232.5,395847900,34.54
395937908,99239.8,395847900,34.54
395937908,99239.8,395847900,34.54
395967912,99243.3,395952900,34.54
395982908,99241.5,395952900,34.54
395997908,99234.9,395952900,34.54
396012908,99241.6,395952900,34.54
396027908,99237.3,395952900,34.54
396027908,99237.3,395952900,34.54
396072908,99241.8,396057900,34.54
396087908,99240,396057900,34.54
396102908,99237.6,396057900,34.54
396117912,99235.8,396057900,34.54
396132908,99238.1,396057900,34.54
396132908,99238.1,396057900,34.54
396177912,99237.6,396147900,34.54
396192912,99240.6,396147900,34.54
396207912,99237.7,396147900,34.54
396222912,99238.8,396147900,34.54
396237924,99237.5,396147900,34.54
396237924,99237.5,396147900,34.54
396267912,99240.5,396252904,34.55
396297912,99243.1,396252904,34.55
396312912,99241.5,396252904,34.55
396327912,99241.7,396252904,34.55
396342912,99242.2,396252904,34.55
396342912,99242.2,396252904,34.55
396372912,99238.9,396357900,34.55
396387912,99243.7,396357900,34.55
396417912,99235.6,396357900,34.55
396432912,99247.4,396357900,34.55
396447912,99240.6,396357900,34.55
396447912,99240.6,396357900,34.55
396477912,99241.3,396462904,34.55
396492912,99239.3,396462904,34.55
396507912,99237.9,396462904,34.55
396537912,99238,396462904,34.55
396552912,99241.7,396462904,34.55
396552912,99241.7,396462904,34.55
396582912,99242.6,396567904,34.55
396597912,99237.2,396567904,34.55
396612932,99239.7,396567904,34.55
396627912,99239.8,396567904,34.55
396657916,99236.9,396567904,34.55
396657916,99236.9,396567904,34.55
396687912,99239.1,396672904,34.55
396702912,99243.5,396672904,34.55
396717920,99237.7,396672904,34.55
396732912,99238.9,396672904,34.55
396747912,99233.9,396672904,34.55
396747912,99233.9,396672904,34.55
396792912,99243,396777904,34.55
396807916,99241.6,396777904,34.55
396822912,99240.1,396777904,34.55
396837916,99239.3,396777904,34.55
396852916,99242.6,396777904,34.55
396852916,99242.6,396777904,34.55
396897916,99242.9,396867904,34.55
396912928,99243.5,396867904,34.55
396927932,99239.9,396867904,34.55
396942916,99240,396867904,34.55
396957932,99242.4,396867904,34.55
396957932,99242.4,396867904,34.55
396987916,99239.9,396972904,34.55
397017916,99238.3,396972904,34.55
397032916,99240.5,396972904,34.55
397047916,99241.2,396972904,34.55
397062916,99239,396972904,34.55
397062916,99239,396972904,34.55
397092916,99241.5,397077908,34.54
397107916,99236,397077908,34.54
397137916,99233.8,397077908,34.54
397152916,99241,397077908,34.54
397167916,99236,397077908,34.54
397167916,99236,397077908,34.54
397197916,99243.8,397182904,34.55
397212916,99239.8,397182904,34.55
397227916,99239.3,397182904,34.55
397257936,99240.1,397182904,34.55
397272920,99241.5,397182904,34.55
397272920,99241.5,397182904,34.55
397302916,99240.2,397287924,34.55
397317916,99238.9,397287924,34.55
397332920,99243.6,397287924,34.55
397347916,99239,397287924,34.55
397377920,99237.2,397287924,34.55
397377920,99237.2,397287924,34.55
397407916,99242.7,397392908,34.55
397422916,99240.8,397392908,34.55
397437916,99242,397392908,34.55
397452916,99238.7,397392908,34.55
397467916,99238,397392908,34.55
397467916,99238,397392908,34.55
397512920,99237.7,397497908,34.55
397527920,99241.7,397497908,34.55
397542920,99242.4,397497908,34.55
397557920,99239,397497908,34.55
397572920,99239.8,397497908,34.55
397572920,99239.8,397497908,34.55
397617920,99238.7,397587908,34.55
397632924,99242.2,397587908,34.55
397647920,99238.5,397587908,34.55
397662916,99236.8,397587908,34.55
397677924,99241.4,397587908,34.55
397677924,99241.4,397587908,34.55
397707920,99241.8,397692908,34.55
